Export Date,Contact Name,Email,Phone,Job Title,Business Name,Website,Category,Review Count,Review Rating,Address,Status,Description,Place ID
2026-08-02 00:36:52,Info/Office,info@mrandmrscnr.com,+18005871823,General Contact,Mr & Mrs Construction,https://mrandmrscnr.com/,"Construction company, General contractor, Remodeler",53,5.0,"1500 Wyatt Dr #4, Santa Clara, CA 95054, United States",,,ChIJ1XoPwVbLj4ARRVvV_noWsUM
2026-08-02 00:36:52,Info/Office,angelplumbingsv@gmail.com,+14089215373,General Contact,Local Water Heaters & Plumbing,http://localwaterheatersandplumbing.com/,"Plumber, Drainage service, Service establishment, Gas engineer",33,4.9,,,,ChIJo69pvVzLj4AR6Fvkg-py3MI
2026-08-02 00:36:52,Info/Office,contact@completeresidentialconstruction.com,+14084726972,General Contact,Complete Construction Roofing & Solar,https://completeresidentialconstruction.com/,"Construction company, Roofing contractor",11,5.0,"566 Woodstock Way, Santa Clara, CA 95054, United States",,,ChIJQfpacSP8x6QRQ-7oCpPiHGU
2026-08-02 00:36:52,Info/Office,tony@tonysplumbingco.com,+14088496883,General Contact,Tony's Plumbing Co.,https://www.tonysplumbingco.com/,Plumber,7,5.0,"1117 Pomeroy Ave, Santa Clara, CA 95051, United States",,,ChIJ9XHPLwfLj4ARxYxQAb5yCcI
2026-08-02 00:36:52,Info/Office,contact@oakridgerenovation.com,+16693274615,General Contact,Oakridge Construction Inc,https://oakridgerenovation.com/,Construction company,6,5.0,"1676 Hope Dr #1911, Santa Clara, CA 95054, United States",,,ChIJxboBygco54IR6Il38iQWyW0
2026-08-02 00:36:52,Info/Office,info@justfaucetsplumbing.com,+18887218182,General Contact,Just Faucets,http://justfaucetsplumbing.com/,"Plumber, Bathroom remodeler, Service establishment",4,5.0,,,,ChIJ4RY9AQO1j4ARXbTFI-gQ1qc
2026-08-02 00:36:52,Info/Office,vilvix.inc@gmail.com,+14086408928,General Contact,VILVIX Plumbing Systems,https://www.vilvix.pro/,"Plumber, Drainage service, Water filter supplier",5,5.0,"2456 Karen Dr #1, Santa Clara, CA 95050, United States",,,ChIJTQG_HY_Lj4ARZ_XRWF-Prfg
2026-08-02 00:36:52,Info/Office,info@vilvix.pro,+14086408928,General Contact,VILVIX Plumbing Systems,https://www.vilvix.pro/,"Plumber, Drainage service, Water filter supplier",5,5.0,"2456 Karen Dr #1, Santa Clara, CA 95050, United States",,,ChIJTQG_HY_Lj4ARZ_XRWF-Prfg
2026-08-02 00:36:52,Info/Office,info@irismech.com,+16693483448,General Contact,Iris Mechanical Inc,https://irismech.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,HVAC contractor,86,5.0,"2483 Brannan Pl, Santa Clara, CA 95050, United States",,,ChIJnYHRZHXLj4ARawjSgG9yIT8
2026-08-02 00:36:52,Info/Office,hr@irismech.com,+16693483448,General Contact,Iris Mechanical Inc,https://irismech.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,HVAC contractor,86,5.0,"2483 Brannan Pl, Santa Clara, CA 95050, United States",,,ChIJnYHRZHXLj4ARawjSgG9yIT8
2026-08-02 00:36:52,Info/Office,joe@handymanmadesimple.com,+14085051694,General Contact,Handyman Made Simple LLC.,https://www.handymanmadesimple.com/,Handyman/Handywoman/Handyperson,26,5.0,"452 S Cypress Ave, Santa Clara, CA 95050, United States",,,ChIJ09XPlcjLj4ARAcVUe4dfShw
2026-08-02 00:36:52,Info/Office,info@plumbear.co,+14087570157,General Contact,Plumbear,https://www.plumbear.co/,"Plumber, Service establishment",18,4.9,,,,ChIJOzM_ufUbbKYRkOFfrebWFyw
2026-08-02 00:36:52,Info/Office,info@tanklesspro.com,+14244103111,General Contact,Tankless Pro,https://tanklesspro.com/,Plumber,20,4.8,"2445 Augustine Dr, Santa Clara, CA 95054, United States",,,ChIJxZ_lG8g9M2gRDF4NKSQIx1k
2026-08-02 00:36:52,Info/Office,protankless@gmail.com,+14244103111,General Contact,Tankless Pro,https://tanklesspro.com/,Plumber,20,4.8,"2445 Augustine Dr, Santa Clara, CA 95054, United States",,,ChIJxZ_lG8g9M2gRDF4NKSQIx1k
2026-08-02 00:36:52,Info/Office,support@tanklesspro.com,+14244103111,General Contact,Tankless Pro,https://tanklesspro.com/,Plumber,20,4.8,"2445 Augustine Dr, Santa Clara, CA 95054, United States",,,ChIJxZ_lG8g9M2gRDF4NKSQIx1k
2026-08-02 00:36:52,Info/Office,support@proper-handyman.com,+16693566549,General Contact,Proper Hour Home Service,https://proper-handyman.com/?utm_source=google&utm_medium=referral&utm_campaign=main/,"Handyman/Handywoman/Handyperson, Appliance repair service, Bathroom remodeler, Dry wall contractor, Electrical installation service, Electrician, Gutter cleaning service, Kitchen remodeler, Plumber, Window installation service",517,4.7,"2516 Seaboard Ave, San Jose, CA 95131, United States",,,ChIJ-wO2EFPLj4ARYcJSOotQc-g
2026-08-02 00:36:52,Info/Office,siliconproplumbing@gmail.com,+14085458808,General Contact,Silicon Pro Service Plumbing,https://www.siliconproplumbing.com/,Plumber,40,4.9,"1111 Elko Dr e, Sunnyvale, CA 94089, United States",,,ChIJ6TChhhX852oRwObvH8AVrxM
2026-08-02 00:36:52,Info/Office,email@address.com,+14083945855,General Contact,Beeline Services,https://beelineservices.org/,"Plumber, Electrician",31,4.9,"607 Timberpine Ave, Sunnyvale, CA 94086, United States",,,ChIJPSlm2iG3n28RNdAzKgZ60K4
2026-08-02 00:36:52,Info/Office,service@beelineservices.org,+14083945855,General Contact,Beeline Services,https://beelineservices.org/,"Plumber, Electrician",31,4.9,"607 Timberpine Ave, Sunnyvale, CA 94086, United States",,,ChIJPSlm2iG3n28RNdAzKgZ60K4
2026-08-02 00:36:52,Info/Office,andrewpeterrhodes@gmail.com,+14085020932,General Contact,Comet Plumbing & Sewer Co.,https://www.call-comet.com/,"Plumber, Drainage service",105,4.9,"100 S Murphy Ave Suite 200, Sunnyvale, CA 94086, United States",,,ChIJpSZgk9_Jj4AR7DjrVWoo4WY
2026-08-02 00:36:52,Info/Office,floreselectric2018@gmail.com,+14088998450,General Contact,Flores Electric,https://floreselectric.net/,"Electrician, Construction company, Contractor, Electric vehicle charging station contractor, Electrical engineer, Electrical installation service, Electrical repair shop, Lighting contractor, Serviced apartment",250,4.9,"3687 Enochs St, Santa Clara, CA 95051, United States",,,ChIJsW6nE1_Lj4ARoXa0k0ghfnA
2026-08-02 00:36:52,Info/Office,info@floreselectric.net,+14088998450,General Contact,Flores Electric,https://floreselectric.net/,"Electrician, Construction company, Contractor, Electric vehicle charging station contractor, Electrical engineer, Electrical installation service, Electrical repair shop, Lighting contractor, Serviced apartment",250,4.9,"3687 Enochs St, Santa Clara, CA 95051, United States",,,ChIJsW6nE1_Lj4ARoXa0k0ghfnA
2026-08-02 00:36:52,Info/Office,hvac@evsmechanicalcorp.com,+14083008254,General Contact,EVS MECHANICAL INC,http://evsmechanicalcorp.com/,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Heating contractor",53,5.0,"3674 Bassett St, Santa Clara, CA 95054, United States",,,ChIJlcU7npIJwkYRSjc_7UZMFTI
2026-08-02 00:36:52,Info/Office,info@sunnyvaleplumberbros.com,+14088691949,General Contact,Sunnyvale Plumber Bros,https://sunnyvaleplumberbros.com/,Plumber,14,5.0,"800 W California Ave, Sunnyvale, CA 94086, United States",,,ChIJBSW7C_3UHgsR0rUZg1GMUAo
2026-08-02 00:36:52,Info/Office,ed.1honestplumber@gmail.com,+16504224736,General Contact,#1 Honest Plumber Inc.,https://1honestplumber.com/,"Plumber, Service establishment",45,5.0,,,,ChIJmSM_WcWj5qER-oa6HxZ7mUg
2026-08-02 00:36:52,Info/Office,mtzplumbingworks@gmail.com,+16692141535,General Contact,MTZ Plumbing inc,https://www.mtzplumbing.org/,"Plumber, Contractor",166,5.0,"480 E McKinley Ave, Sunnyvale, CA 94086, United States",,,ChIJVy1jz9jNj4ARYfRZgu5osGk
2026-08-02 00:36:52,Info/Office,purpleplumbers@gmail.com,,General Contact,A & A Plumbing,https://www.purpleplumbers.com/,Plumber,15,4.4,"924 E Fremont Ave, Sunnyvale, CA 94087, United States",,,ChIJG1x6tOe1j4AR9JEvm0qdJQ4
