Export Date,Contact Name,Email,Phone,Job Title,Business Name,Website,Category,Review Count,Review Rating,Address,Status,Description,Place ID
2026-08-04 21:29:27,Info/Office,caplumbingpointinc@gmail.com,+14088318950,General Contact,"Plumbing Point, Inc.",https://www.caplumbingpointinc.com/,"Plumber, Contractor, Drainage service, Handyman/Handywoman/Handyperson, Repair service, Water damage restoration service, Water filter supplier",293,4.9,"4701 Patrick Henry Dr Building 25 Suite 107, Santa Clara, CA 95054, United States",,,ChIJSbVuE6E0xoERbaLIb6_MZj8
2026-08-04 21:29:27,Info/Office,pressnellplumbing@gmail.com,+14083684743,General Contact,Pressnell Plumbing Service,https://www.cleanpipe.pro/,"Plumber, Service establishment",2,5.0,,,,ChIJJ6leX-Js40ERPEPzMt35MB8
2026-08-04 21:29:27,Info/Office,agustinamingote@gmail.com,+14083181639,General Contact,"SAS PLUMBING, INC",http://www.sasplumbinginc.com/,"Plumber, Drainage service, Service establishment",132,5.0,,,,ChIJdS2CqdjLj4ARay06C71V4aY
2026-08-04 21:29:27,Info/Office,amkryukov@gmail.com,+14083181639,General Contact,"SAS PLUMBING, INC",http://www.sasplumbinginc.com/,"Plumber, Drainage service, Service establishment",132,5.0,,,,ChIJdS2CqdjLj4ARay06C71V4aY
2026-08-04 21:29:27,Info/Office,sasplumbingcorp@gmail.com,+14083181639,General Contact,"SAS PLUMBING, INC",http://www.sasplumbinginc.com/,"Plumber, Drainage service, Service establishment",132,5.0,,,,ChIJdS2CqdjLj4ARay06C71V4aY
2026-08-04 21:29:27,Info/Office,info@tanklesspro.com,+14244103111,General Contact,Tankless Pro,https://tanklesspro.com/,Plumber,20,4.8,"2445 Augustine Dr, Santa Clara, CA 95054, United States",,,ChIJxZ_lG8g9M2gRDF4NKSQIx1k
2026-08-04 21:29:27,Info/Office,protankless@gmail.com,+14244103111,General Contact,Tankless Pro,https://tanklesspro.com/,Plumber,20,4.8,"2445 Augustine Dr, Santa Clara, CA 95054, United States",,,ChIJxZ_lG8g9M2gRDF4NKSQIx1k
2026-08-04 21:29:27,Info/Office,support@tanklesspro.com,+14244103111,General Contact,Tankless Pro,https://tanklesspro.com/,Plumber,20,4.8,"2445 Augustine Dr, Santa Clara, CA 95054, United States",,,ChIJxZ_lG8g9M2gRDF4NKSQIx1k
2026-08-04 21:29:27,Info/Office,info@ttgplumbing.com,+14088313392,General Contact,The Tankless Guys Plumbing & Rooter,https://thetanklessguys.com/?utm_source=gmb&utm_medium=organic,"Plumber, Bathroom remodeler, Contractor, Drainage service, Gas installation service, Heating contractor, Pipe supplier, Septic system service, Water pump supplier, Water softening equipment supplier",169,5.0,"473 Sapena Ct, Santa Clara, CA 95054, United States",,,ChIJKQi7_Vy1j4AR59Qhqss9WHI
2026-08-04 21:29:27,Info/Office,service@tonysplumbingco.com,+14088496883,General Contact,Tony's Plumbing Co.,https://www.tonysplumbingco.com/,Plumber,7,5.0,"1117 Pomeroy Ave, Santa Clara, CA 95051, United States",,,ChIJ9XHPLwfLj4ARxYxQAb5yCcI
2026-08-04 21:29:27,Info/Office,tony@tonysplumbingco.com,+14088496883,General Contact,Tony's Plumbing Co.,https://www.tonysplumbingco.com/,Plumber,7,5.0,"1117 Pomeroy Ave, Santa Clara, CA 95051, United States",,,ChIJ9XHPLwfLj4ARxYxQAb5yCcI
2026-08-04 21:29:27,Info/Office,emmanuel14211@gmail.com,+14087056499,General Contact,Triple Y Plumbing,https://tripleyplumbingca.com/,"Plumber, Service establishment",11,5.0,,,,ChIJpS0NqcaSDakRHeD6hF9OROY
2026-08-04 21:29:27,Info/Office,info@up-waterheaters.com,+16506135090,General Contact,United Plumbing & Water Heaters,https://plumbing-united.com/sanjose/?utm_source=gmb&utm_medium=sanjose,"Plumber, Boiler manufacturer, Boiler supplier, Drainage service, Hot water system supplier, Sewage disposal service, Water filter supplier, Water treatment supplier, Water works",147,5.0,"3314 Victor Ct, Santa Clara, CA 95054, United States",,,ChIJb6AixH_Lj4ARUmUuEwbTsuk
2026-08-04 21:29:27,Info/Office,info@vilvix.pro,+14086408928,General Contact,VILVIX Plumbing Systems,https://www.vilvix.pro/,"Plumber, Drainage service, Water filter supplier",5,5.0,"2456 Karen Dr #1, Santa Clara, CA 95050, United States",,,ChIJTQG_HY_Lj4ARZ_XRWF-Prfg
2026-08-04 21:29:27,Info/Office,vilvix.inc@gmail.com,+14086408928,General Contact,VILVIX Plumbing Systems,https://www.vilvix.pro/,"Plumber, Drainage service, Water filter supplier",5,5.0,"2456 Karen Dr #1, Santa Clara, CA 95050, United States",,,ChIJTQG_HY_Lj4ARZ_XRWF-Prfg
